val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1,val/rec_loss_step/epoch_2,val/aeloss_step/epoch_2,val/rec_loss_step/epoch_3,val/aeloss_step/epoch_3,val/rec_loss_step/epoch_4,val/aeloss_step/epoch_4,val/rec_loss_step/epoch_5,val/aeloss_step/epoch_5,val/rec_loss_step/epoch_6,val/aeloss_step/epoch_6,val/rec_loss_step/epoch_7,val/aeloss_step/epoch_7,val/rec_loss_step/epoch_8,val/aeloss_step/epoch_8,val/rec_loss_step/epoch_9,val/aeloss_step/epoch_9,val/rec_loss_step/epoch_10,val/aeloss_step/epoch_10,val/rec_loss_step/epoch_11,val/aeloss_step/epoch_11,val/rec_loss_step/epoch_12,val/aeloss_step/epoch_12,val/rec_loss_step/epoch_13,val/aeloss_step/epoch_13,val/rec_loss_step/epoch_14,val/aeloss_step/epoch_14,val/rec_loss_step/epoch_15,val/aeloss_step/epoch_15,val/rec_loss_step/epoch_16,val/aeloss_step/epoch_16,val/rec_loss_step/epoch_17,val/aeloss_step/epoch_17,val/rec_loss_step/epoch_18,val/aeloss_step/epoch_18,val/rec_loss_step/epoch_19,val/aeloss_step/epoch_19
,,2021-06-10 16:37:36.777380,-2.819300651550293,-2.819300651550293,0.006630794145166874,0.2166052758693695,0.2166052758693695,0.13790540397167206,7.482044219970703,1.0,-0.40664511919021606,0.9982593059539795,0.9982593059539795,0.416768878698349,0.41328737139701843,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:38:32.362535,-0.2575640082359314,-0.2575640082359314,0.009152144193649292,0.2477147877216339,0.2477147877216339,0.15455766022205353,3.7712464332580566,1.0,-0.136408731341362,0.9941034913063049,0.9941034913063049,0.1535971760749817,0.14179998636245728,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:39:27.619234,6.660528182983398,6.660528182983398,0.006849469617009163,0.26033449172973633,0.26033449172973633,0.15624015033245087,32.88589096069336,1.0,0.19440995156764984,1.0026373863220215,1.0026373863220215,-0.19715258479118347,-0.19187793135643005,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:40:22.123332,1.7243289947509766,1.7243289947509766,0.008506281301379204,0.23069772124290466,0.23069772124290466,0.14347198605537415,17.90254783630371,1.0,0.08295606821775436,1.006333827972412,1.006333827972412,-0.09054890275001526,-0.07788113504648209,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:41:18.017783,-9.66226577758789,-9.66226577758789,0.007549710106104612,0.21270346641540527,0.21270346641540527,0.13735495507717133,38.725521087646484,1.0,-0.25519394874572754,1.0038741827011108,1.0038741827011108,0.2513212263584137,0.259069561958313,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:42:13.485375,-12.484591484069824,-12.484591484069824,0.008413758128881454,0.31764134764671326,0.31764134764671326,0.1869582235813141,75.18225860595703,1.0,-0.17039453983306885,1.0009229183197021,1.0009229183197021,0.17056535184383392,0.1724110245704651,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:43:08.029490,-6.482395648956299,-6.482395648956299,0.009212213568389416,0.2378740906715393,0.2378740906715393,0.14492803812026978,34.020145416259766,1.0,-0.19780872762203217,1.0012633800506592,1.0012633800506592,0.20256391167640686,0.20509052276611328,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:44:03.434770,0.6550480723381042,0.6550480723381042,0.010049286298453808,0.2135176956653595,0.2135176956653595,0.14208634197711945,13.251608848571777,1.0,0.03256065770983696,0.9917892813682556,0.9917892813682556,-0.009954268112778664,-0.02637570910155773,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:44:59.626998,-6.063013076782227,-6.063013076782227,0.011185024864971638,0.2812691926956177,0.2812691926956177,0.179537832736969,45.51975631713867,1.0,-0.13961997628211975,1.001655101776123,1.001655101776123,0.138132706284523,0.14144267141819,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:45:55.056977,-3.8237452507019043,-3.8237452507019043,0.0067557538859546185,0.34893643856048584,0.34893643856048584,0.20886476337909698,94.71893310546875,1.0,-0.044124625623226166,1.0014994144439697,1.0014994144439697,0.04501919448375702,0.04801793023943901,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:45:59.399750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29140734672546387,0.2985643446445465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:45:59.754001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3040698170661926,0.31120580434799194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:00.080283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3484558165073395,0.35659435391426086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:00.409019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27700936794281006,0.28418922424316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:00.745809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27707692980766296,0.283389151096344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:01.084610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31868475675582886,0.3257880210876465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:01.397757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33365070819854736,0.34070885181427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:01.704345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29999658465385437,0.30765944719314575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:02.007432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2971643805503845,0.30403512716293335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:02.325043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2860150933265686,0.2934523820877075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:02.625401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29259487986564636,0.29813480377197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:02.941933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28590622544288635,0.29339563846588135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:03.253711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30417948961257935,0.3110140860080719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:03.569060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27253401279449463,0.2797386944293976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:03.899384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2964627742767334,0.30408209562301636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:04.215391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2851634919643402,0.29193663597106934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:04.542895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30090630054473877,0.3074786961078644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:04.864373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29753029346466064,0.3052560091018677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:05.183271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125147819519043,0.3192503750324249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:05.523255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902604341506958,0.2973174750804901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:05.850700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29503530263900757,0.3029835820198059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:06.170603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30227789282798767,0.3107576370239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:06.488928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277909517288208,0.285631000995636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:06.818690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276364505290985,0.3354203701019287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:07.142788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3206008970737457,0.327736496925354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:07.460620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2913820743560791,0.2991800606250763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:07.773822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820216715335846,0.2885019779205322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:08.093468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32878777384757996,0.3367375135421753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:08.408884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28599512577056885,0.2922792136669159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:08.726607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28748154640197754,0.29544511437416077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:09.041132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2835918664932251,0.2896896004676819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:09.355844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27963608503341675,0.28707319498062134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:09.665942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2993531823158264,0.3062174320220947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:09.975727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2955573797225952,0.30206912755966187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:10.293625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3095029592514038,0.3170636296272278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:10.607398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29437917470932007,0.3022492527961731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:10.929732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32231658697128296,0.3293599486351013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:11.243909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30838796496391296,0.3153434991836548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:11.565669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3042222857475281,0.3105520009994507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:11.867888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29006391763687134,0.29638004302978516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:12.182146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902737259864807,0.29690366983413696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:12.498603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3008708953857422,0.3078210651874542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:12.806944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29381436109542847,0.30090802907943726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:13.128122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3122418522834778,0.3196547031402588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:13.445012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2834618091583252,0.2903202772140503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:13.750827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3110331892967224,0.3181105852127075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:14.059601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2711854875087738,0.27939894795417786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:14.394741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28667837381362915,0.2938661575317383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:14.708219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30560046434402466,0.31281957030296326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:15.030292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2957139015197754,0.302936851978302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:15.338465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2945067286491394,0.3007284104824066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:15.697578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2798568606376648,0.28652530908584595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:16.001139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27757570147514343,0.2842329144477844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:16.304718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3233228325843811,0.33043384552001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:16.600580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2870076596736908,0.2939755916595459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:16.900944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3270006477832794,0.3339320123195648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:17.195095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3347797989845276,0.3417137563228607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:17.495000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29571282863616943,0.302641361951828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:17.791823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2734852731227875,0.2800561487674713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:18.093005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28965526819229126,0.29689669609069824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:18.386008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925012707710266,0.29896384477615356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:18.687098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28085631132125854,0.28719741106033325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:18.987166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29635536670684814,0.30360865592956543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:19.283872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3360558748245239,0.3433317542076111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:19.583264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27062615752220154,0.27704691886901855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:19.883887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3019775152206421,0.30877920985221863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:20.186121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107670545578003,0.31836894154548645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:20.478315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30849337577819824,0.3154952824115753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:20.788325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276495099067688,0.2834002375602722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:21.082068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2783348262310028,0.28557848930358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:21.382354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27191177010536194,0.279182493686676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:21.682067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31078875064849854,0.31801050901412964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:21.983153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32533568143844604,0.3327164649963379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:22.279961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2835580110549927,0.2901730537414551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:22.581451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29477161169052124,0.3016595244407654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:22.880325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2959640622138977,0.3024221360683441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:23.183203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2823713719844818,0.29034224152565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:23.481161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3406704068183899,0.34730595350265503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:23.775850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25452032685279846,0.260681688785553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:24.077808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31572628021240234,0.3228837549686432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:24.370148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3205782175064087,0.32737088203430176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:24.667416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29527002573013306,0.3020718991756439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:24.971306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26461437344551086,0.2713824212551117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:25.270469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3073732256889343,0.31401896476745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:25.563445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26491066813468933,0.27177566289901733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:25.879559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30932751297950745,0.3165781497955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:26.184075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29762551188468933,0.30467361211776733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:26.488542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29224294424057007,0.2986029386520386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:26.783290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30168241262435913,0.3086300194263458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:27.081599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30315661430358887,0.30975234508514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:27.376908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29127416014671326,0.29861393570899963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:27.678356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29672858119010925,0.30432194471359253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:27.983060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33059027791023254,0.33819344639778137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:28.282669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2749153971672058,0.2814137041568756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:28.583539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310130536556244,0.33810707926750183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:28.873387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2734578847885132,0.2806002199649811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:29.183256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27930566668510437,0.286126971244812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021-06-10 16:46:29.477184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2699207365512848,0.2771990895271301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
